2025-02-19 21:33:57.821 | DEBUG    | __main__:scrape_prices:317 - Successfully scraped prices for 1 унция златно кюлче Valcambi: Selling: 5623.0 BGN, Buying: 5673.0 BGN
2025-02-19 21:33:57.822 | DEBUG    | __main__:scrape_prices:317 - Successfully scraped prices for 1 унция златно кюлче PAMP Suisse: Selling: 5623.0 BGN, Buying: 5676.0 BGN
2025-02-19 21:33:57.822 | DEBUG    | __main__:scrape_prices:317 - Successfully scraped prices for 1 унция златно кюлче Argor-Heraeus: Selling: 5623.0 BGN, Buying: 5679.0 BGN
2025-02-19 21:33:57.823 | DEBUG    | __main__:scrape_prices:317 - Successfully scraped prices for 20 грама златно кюлче Valcambi: Selling: 3662.0 BGN, Buying: 3712.0 BGN
2025-02-19 21:33:57.824 | DEBUG    | __main__:scrape_prices:249 - Product 20 грама златно кюлче PAMP Фортуна is out of stock
2025-02-19 21:33:57.824 | DEBUG    | __main__:scrape_prices:315 - Successfully scraped out of stock product 20 грама златно кюлче PAMP Фортуна: Selling: 3662.0 BGN
2025-02-19 21:33:57.825 | DEBUG    | __main__:scrape_prices:317 - Successfully scraped prices for 20 грама златно кюлче Argor-Heraeus: Selling: 3662.0 BGN, Buying: 3719.0 BGN
2025-02-19 21:33:57.826 | DEBUG    | __main__:scrape_prices:317 - Successfully scraped prices for 10 грама златно кюлче Valcambi: Selling: 1831.0 BGN, Buying: 1892.0 BGN
2025-02-19 21:33:57.826 | DEBUG    | __main__:scrape_prices:317 - Successfully scraped prices for 10 грама златно кюлче PAMP Фортуна: Selling: 1831.0 BGN, Buying: 1909.0 BGN
2025-02-19 21:33:57.827 | DEBUG    | __main__:scrape_prices:317 - Successfully scraped prices for 10 грама златно кюлче Argor-Heraeus: Selling: 1831.0 BGN, Buying: 1893.0 BGN
2025-02-19 21:33:57.828 | DEBUG    | __main__:scrape_prices:317 - Successfully scraped prices for 5 грама златно кюлче Valcambi: Selling: 924.0 BGN, Buying: 999.0 BGN
2025-02-19 21:33:57.828 | DEBUG    | __main__:scrape_prices:317 - Successfully scraped prices for 5 грама златно кюлче PAMP Фортуна: Selling: 924.0 BGN, Buying: 1014.0 BGN
2025-02-19 21:33:57.829 | DEBUG    | __main__:scrape_prices:317 - Successfully scraped prices for 5 грама златно кюлче Argor-Heraeus: Selling: 924.0 BGN, Buying: 1001.0 BGN
2025-02-19 21:33:57.830 | DEBUG    | __main__:scrape_prices:317 - Successfully scraped prices for 5 грама златно кюлче PAMP лунар година на Змията 2025: Selling: 960.0 BGN, Buying: 1050.0 BGN
2025-02-19 21:33:57.831 | DEBUG    | __main__:scrape_prices:317 - Successfully scraped prices for 5 грама златно кюлче Argor-Heraeus лунар Змия 2025: Selling: 933.0 BGN, Buying: 1036.0 BGN
2025-02-19 21:33:57.831 | DEBUG    | __main__:scrape_prices:317 - Successfully scraped prices for 2,5 грама златно кюлче Valcambi: Selling: 475.0 BGN, Buying: 531.0 BGN
2025-02-19 21:33:57.832 | DEBUG    | __main__:scrape_prices:317 - Successfully scraped prices for 2,5 грама златно кюлче PAMP Фортуна: Selling: 475.0 BGN, Buying: 535.0 BGN
2025-02-19 21:33:57.833 | DEBUG    | __main__:scrape_prices:317 - Successfully scraped prices for 2 грама златно кюлче Argor-Heraeus: Selling: 380.0 BGN, Buying: 425.0 BGN
2025-02-19 21:33:57.834 | DEBUG    | __main__:scrape_prices:317 - Successfully scraped prices for 1 грам златно кюлче Valcambi: Selling: 186.0 BGN, Buying: 224.0 BGN
2025-02-19 21:33:57.835 | DEBUG    | __main__:scrape_prices:317 - Successfully scraped prices for 1 грам златно кюлче PAMP Фортуна: Selling: 186.0 BGN, Buying: 225.0 BGN
2025-02-19 21:33:57.836 | DEBUG    | __main__:scrape_prices:317 - Successfully scraped prices for 1 грам златно кюлче Argor-Heraeus: Selling: 186.0 BGN, Buying: 222.0 BGN
2025-02-19 21:33:57.837 | DEBUG    | __main__:scrape_prices:317 - Successfully scraped prices for 1 грам златно кюлче Argor-Heraeus лунар Змия 2025: Selling: 213.0 BGN, Buying: 270.0 BGN
2025-02-19 21:33:57.838 | DEBUG    | __main__:scrape_prices:317 - Successfully scraped prices for 1 унция златна монета Американски орел: Selling: 5639.0 BGN, Buying: 5867.0 BGN
2025-02-19 21:33:57.838 | DEBUG    | __main__:scrape_prices:317 - Successfully scraped prices for 20 долара двоен орел лейди Либърти: Selling: 5296.0 BGN, Buying: 6236.0 BGN
2025-02-19 21:33:57.839 | DEBUG    | __main__:scrape_prices:317 - Successfully scraped prices for 1 унция златна монета Американски бизон: Selling: 5722.0 BGN, Buying: 5977.0 BGN
2025-02-19 21:33:57.840 | DEBUG    | __main__:scrape_prices:317 - Successfully scraped prices for 1 унция златна монета Кругерранд, Южна Африка: Selling: 5562.0 BGN, Buying: 5673.0 BGN
2025-02-19 21:33:57.841 | DEBUG    | __main__:scrape_prices:317 - Successfully scraped prices for 1 унция златна монета Слон Южна Африка - Големите 5: Selling: 5639.0 BGN, Buying: 5756.0 BGN
2025-02-19 21:33:57.842 | DEBUG    | __main__:scrape_prices:317 - Successfully scraped prices for 1 унция златен австралийски лунар година на Заека 2023: Selling: 5695.0 BGN, Buying: 6390.0 BGN
2025-02-19 21:33:57.843 | DEBUG    | __main__:scrape_prices:317 - Successfully scraped prices for 1 унция златна монета Австралийски лунар година на Дракона 2024: Selling: 5805.0 BGN, Buying: 6092.0 BGN
2025-02-19 21:33:57.844 | DEBUG    | __main__:scrape_prices:317 - Successfully scraped prices for 1/4 унция златна монета Австралийски лунар година на Дракона 2024: Selling: 1451.0 BGN, Buying: 1652.0 BGN
2025-02-19 21:33:57.845 | DEBUG    | __main__:scrape_prices:317 - Successfully scraped prices for 1/10 унция златна монета Австралийски лунар година на Дракона 2024: Selling: 581.0 BGN, Buying: 716.0 BGN
2025-02-19 21:33:57.845 | DEBUG    | __main__:scrape_prices:317 - Successfully scraped prices for 1/20 унция златна монета Австралийски лунар година на Дракона 2024: Selling: 277.0 BGN, Buying: 405.0 BGN
2025-02-19 21:33:57.846 | DEBUG    | __main__:scrape_prices:317 - Successfully scraped prices for 1 унция златна монета Австралийски лунар година на Змията 2025: Selling: 5750.0 BGN, Buying: 5867.0 BGN
2025-02-19 21:33:57.847 | DEBUG    | __main__:scrape_prices:317 - Successfully scraped prices for 1/2 унция златна монета Австралийски лунар година на Змията 2025: Selling: 2820.0 BGN, Buying: 3140.0 BGN
2025-02-19 21:33:57.851 | DEBUG    | __main__:scrape_prices:317 - Successfully scraped prices for 1/4 унция златна монета Австралийски лунар година на Змията 2025: Selling: 1451.0 BGN, Buying: 1625.0 BGN
2025-02-19 21:33:57.853 | DEBUG    | __main__:scrape_prices:317 - Successfully scraped prices for 1/10 унция златна монета Австралийски лунар година на Змията 2025: Selling: 581.0 BGN, Buying: 705.0 BGN
2025-02-19 21:33:57.855 | DEBUG    | __main__:scrape_prices:317 - Successfully scraped prices for 1/20 унция златна монета Австралийски лунар година на Змията 2025: Selling: 277.0 BGN, Buying: 405.0 BGN
2025-02-19 21:33:57.856 | DEBUG    | __main__:scrape_prices:317 - Successfully scraped prices for Руска златна монета 5 рубли Николай II: Selling: 757.0 BGN, Buying: 993.0 BGN
2025-02-19 21:33:57.857 | DEBUG    | __main__:scrape_prices:317 - Successfully scraped prices for 10 рубли Николай II Русия: Selling: 1514.0 BGN, Buying: 2057.0 BGN
2025-02-19 21:33:57.859 | DEBUG    | __main__:scrape_prices:317 - Successfully scraped prices for 20 френски франка Наполеон III: Selling: 1053.0 BGN, Buying: 1083.0 BGN
2025-02-19 21:33:57.860 | DEBUG    | __main__:scrape_prices:317 - Successfully scraped prices for 20 френски франка златна монета Наполеон III с лавров венец: Selling: 1053.0 BGN, Buying: 1083.0 BGN
2025-02-19 21:33:57.861 | DEBUG    | __main__:scrape_prices:317 - Successfully scraped prices for 10 франка френски Наполеон III: Selling: 573.0 BGN, Buying: 656.0 BGN
2025-02-19 21:33:57.861 | DEBUG    | __main__:scrape_prices:249 - Product 10 френски франка златна монета Наполеон III с лавров венец is out of stock
2025-02-19 21:33:57.862 | DEBUG    | __main__:scrape_prices:315 - Successfully scraped out of stock product 10 френски франка златна монета Наполеон III с лавров венец: Selling: 573.0 BGN
2025-02-19 21:33:57.863 | DEBUG    | __main__:scrape_prices:317 - Successfully scraped prices for Златна монета 20 френски франка Серес: Selling: 1053.0 BGN, Buying: 1083.0 BGN
